x-axis,1,2,3
second,Volt,Volt,Volt
+617.88800E-06,-3.95554405E-03,-1.13054391E-03,+6.91004217E-03
+617.90400E-06,-3.89801267E-03,-783.26358E-06,+6.95188318E-03
+617.92000E-06,-3.96600430E-03,-816.73638E-06,+6.91004217E-03
+617.93600E-06,-3.70972814E-03,-925.52299E-06,+6.95188318E-03
+617.95200E-06,-3.81956079E-03,-942.25939E-06,+7.26569071E-03
+617.96800E-06,-3.96600430E-03,-1.13891211E-03,+7.26569071E-03
+617.98400E-06,-3.97646456E-03,-1.05941420E-03,+6.91004217E-03
+618.00000E-06,-3.87709217E-03,-862.76148E-06,+6.95188318E-03
+618.01600E-06,-3.98692481E-03,-657.74057E-06,+6.91004217E-03
+618.03200E-06,-4.22228046E-03,-816.73638E-06,+6.95188318E-03
+618.04800E-06,-4.22228046E-03,-854.39328E-06,+7.26569071E-03
+618.06400E-06,-4.31119260E-03,-737.23847E-06,+6.91004217E-03
+618.08000E-06,-4.21182021E-03,-1.01338910E-03,+6.59623463E-03
+618.09600E-06,-3.96600430E-03,-846.02508E-06,+6.59623463E-03
+618.11200E-06,-3.97646456E-03,-816.73638E-06,+6.59623463E-03
+618.12800E-06,-3.78818003E-03,-783.26358E-06,+6.95188318E-03
+618.14400E-06,-3.73064865E-03,-674.47697E-06,+7.26569071E-03
+618.16000E-06,-3.79864028E-03,-1.08451881E-03,+7.26569071E-03
+618.17600E-06,-3.80910053E-03,-837.65688E-06,+6.91004217E-03
+618.19200E-06,-3.79864028E-03,-611.71546E-06,+6.95188318E-03
+618.20800E-06,-3.80910053E-03,-942.25939E-06,+6.91004217E-03
+618.22400E-06,-3.53190387E-03,-996.65270E-06,+6.95188318E-03
+618.24000E-06,-3.30700847E-03,-1.14728031E-03,+7.26569071E-03
+618.25600E-06,-3.11872394E-03,-837.65688E-06,+7.62133926E-03
+618.27200E-06,-2.88336829E-03,-540.58576E-06,+7.57949825E-03
+618.28800E-06,-2.88336829E-03,-808.36818E-06,+7.26569071E-03
+618.30400E-06,-2.88336829E-03,-1.00502090E-03,+7.62133926E-03
+618.32000E-06,-2.70554401E-03,-925.52299E-06,+7.57949825E-03
+618.33600E-06,-2.54864024E-03,-871.12969E-06,+7.26569071E-03
+618.35200E-06,-2.63755238E-03,-791.63178E-06,+6.91004217E-03
+618.36800E-06,-2.71600427E-03,-737.23847E-06,+6.95188318E-03
+618.38400E-06,-2.80491640E-03,-657.74057E-06,+7.26569071E-03
+618.40000E-06,-2.88336829E-03,-745.60668E-06,+7.26569071E-03
+618.41600E-06,-3.06119256E-03,-578.24266E-06,+7.26569071E-03
+618.43200E-06,-3.12918419E-03,-620.08367E-06,+6.91004217E-03
+618.44800E-06,-3.13964445E-03,-933.89119E-06,+6.95188318E-03
+618.46400E-06,-3.21809633E-03,-791.63178E-06,+7.26569071E-03
+618.48000E-06,-3.30700847E-03,-879.49789E-06,+7.26569071E-03
+618.49600E-06,-3.29654822E-03,-641.00416E-06,+6.91004217E-03
+618.51200E-06,-3.12918419E-03,-406.69455E-06,+6.95188318E-03
+618.52800E-06,-3.31746872E-03,-958.99580E-06,+6.91004217E-03
+618.54400E-06,-3.46391224E-03,-837.65688E-06,+6.59623463E-03
+618.56000E-06,-3.38546035E-03,-611.71546E-06,+6.59623463E-03
+618.57600E-06,-3.29654822E-03,-871.12969E-06,+6.59623463E-03
+618.59200E-06,-3.30700847E-03,-1.07615060E-03,+6.59623463E-03
+618.60800E-06,-3.38546035E-03,-917.15479E-06,+6.59623463E-03
+618.62400E-06,-3.11872394E-03,-594.97906E-06,+6.59623463E-03
+618.64000E-06,-2.70554401E-03,-816.73638E-06,+6.95188318E-03
+618.65600E-06,-2.90428879E-03,-783.26358E-06,+6.91004217E-03
+618.67200E-06,-2.95135992E-03,-603.34726E-06,+6.59623463E-03
+618.68800E-06,-2.71600427E-03,-594.97906E-06,+6.95188318E-03
+618.70400E-06,-2.80491640E-03,-532.21756E-06,+6.91004217E-03
+618.72000E-06,-2.70554401E-03,-816.73638E-06,+6.95188318E-03
+618.73600E-06,-2.63755238E-03,-783.26358E-06,+7.26569071E-03
+618.75200E-06,-2.89382854E-03,-816.73638E-06,+6.91004217E-03
+618.76800E-06,-2.87290804E-03,-996.65270E-06,+6.24058608E-03
+618.78400E-06,-2.89382854E-03,-862.76148E-06,+6.63807564E-03
+618.80000E-06,-2.87290804E-03,-871.12969E-06,+6.91004217E-03
+618.81600E-06,-2.89382854E-03,-507.11295E-06,+6.59623463E-03
+618.83200E-06,-2.87290804E-03,-343.93304E-06,+6.59623463E-03
+618.84800E-06,-2.71600427E-03,-603.34726E-06,+6.95188318E-03
+618.86400E-06,-2.80491640E-03,-452.71965E-06,+6.91004217E-03
+618.88000E-06,-2.88336829E-03,-548.95396E-06,+6.59623463E-03
+618.89600E-06,-2.97228043E-03,-942.25939E-06,+6.95188318E-03
+618.91200E-06,-3.13964445E-03,-712.13387E-06,+6.91004217E-03
+618.92800E-06,-2.86244778E-03,-753.97488E-06,+6.95188318E-03
+618.94400E-06,-3.08211307E-03,-925.52299E-06,+6.91004217E-03
+618.96000E-06,-3.28608796E-03,-942.25939E-06,+6.95188318E-03
+618.97600E-06,-2.96182017E-03,-925.52299E-06,+6.55439362E-03
+618.99200E-06,-2.97228043E-03,-942.25939E-06,+6.28242709E-03
+619.00800E-06,-3.05073231E-03,-925.52299E-06,+6.59623463E-03
+619.02400E-06,-2.87290804E-03,-657.74057E-06,+6.59623463E-03
+619.04000E-06,-2.80491640E-03,-745.60668E-06,+6.95188318E-03
+619.05600E-06,-2.88336829E-03,-720.50207E-06,+6.91004217E-03
+619.07200E-06,-2.61663188E-03,-603.34726E-06,+6.95188318E-03
+619.08800E-06,-2.38127622E-03,-808.36818E-06,+6.91004217E-03
+619.10400E-06,-2.47018836E-03,-720.50207E-06,+6.59623463E-03
+619.12000E-06,-2.37081597E-03,-674.47697E-06,+6.59623463E-03
+619.13600E-06,-2.39173648E-03,-444.35145E-06,+6.59623463E-03
+619.15200E-06,-2.28190383E-03,-272.80333E-06,+6.95188318E-03
+619.16800E-06,-2.04654818E-03,-682.84517E-06,+6.91004217E-03
+619.18400E-06,-2.31328459E-03,-435.98325E-06,+6.95188318E-03
+619.20000E-06,-2.37081597E-03,-281.17154E-06,+6.91004217E-03
+619.21600E-06,-2.12500006E-03,-176.56902E-06,+6.95188318E-03
+619.23200E-06,-1.95763604E-03,-787.44768E-06,+6.91004217E-03
+619.24800E-06,-2.05700843E-03,-1.17656901E-03,+6.59623463E-03
+619.26400E-06,-2.21391220E-03,-586.61086E-06,+6.59623463E-03
+619.28000E-06,-2.21391220E-03,-825.10458E-06,+6.59623463E-03
+619.29600E-06,-2.03608793E-03,-1.05941420E-03,+6.59623463E-03
+619.31200E-06,-1.70135988E-03,-720.50207E-06,+6.59623463E-03
+619.32800E-06,-1.72228039E-03,-745.60668E-06,+6.59623463E-03
+619.34400E-06,-1.87918416E-03,-1.07615060E-03,+6.95188318E-03
+619.36000E-06,-1.87918416E-03,-1.48619244E-03,+7.26569071E-03
+619.37600E-06,-1.70135988E-03,-1.02594140E-03,+6.91004217E-03
+619.39200E-06,-1.81119253E-03,-1.10962341E-03,+6.59623463E-03
+619.40800E-06,-2.04654818E-03,-1.80836817E-03,+6.59623463E-03
+619.42400E-06,-1.86872391E-03,-1.44435143E-03,+6.59623463E-03
+619.44000E-06,-1.80073227E-03,-1.21004182E-03,+6.24058608E-03
+619.45600E-06,-1.79027202E-03,-1.26443512E-03,+6.63807564E-03
+619.47200E-06,-1.97855655E-03,-1.34393303E-03,+6.91004217E-03
+619.48800E-06,-2.12500006E-03,-1.32719662E-03,+6.59623463E-03
+619.50400E-06,-2.22437245E-03,-917.15479E-06,+6.59623463E-03
+619.52000E-06,-2.29236409E-03,-808.36818E-06,+6.95188318E-03
+619.53600E-06,-2.03608793E-03,-862.76148E-06,+6.91004217E-03
+619.55200E-06,-1.96809629E-03,-586.61086E-06,+6.24058608E-03
+619.56800E-06,-2.04654818E-03,-611.71546E-06,+5.92677854E-03
+619.58400E-06,-1.95763604E-03,-657.74057E-06,+6.28242709E-03
+619.60000E-06,-1.79027202E-03,-674.47697E-06,+6.59623463E-03
+619.61600E-06,-1.71182014E-03,-373.22174E-06,+6.59623463E-03
+619.63200E-06,-1.80073227E-03,-281.17154E-06,+6.59623463E-03
+619.64800E-06,-1.70135988E-03,-461.08785E-06,+6.95188318E-03
+619.66400E-06,-1.45554398E-03,-256.06693E-06,+6.91004217E-03
+619.68000E-06,-1.55491637E-03,-415.06275E-06,+6.59623463E-03
+619.69600E-06,-1.35617159E-03,-97.07112E-06,+6.59623463E-03
+619.71200E-06,-1.22018832E-03,+262.76151E-06,+6.24058608E-03
+619.72800E-06,-1.37709209E-03,-218.41003E-06,+6.28242709E-03
+619.74400E-06,-1.28817996E-03,-318.82844E-06,+6.24058608E-03
+619.76000E-06,-1.03190380E-03,-343.93304E-06,+6.28242709E-03
+619.77600E-06,-875.00003E-06,-532.21756E-06,+6.59623463E-03
+619.79200E-06,-1.05282430E-03,-674.47697E-06,+6.95188318E-03
+619.80800E-06,-1.20972807E-03,-871.12969E-06,+7.26569071E-03
+619.82400E-06,-1.20972807E-03,-720.50207E-06,+6.55439362E-03
+619.84000E-06,-1.12081593E-03,-958.99580E-06,+6.28242709E-03
+619.85600E-06,-1.13127619E-03,-1.12217571E-03,+6.24058608E-03
+619.87200E-06,-1.20972807E-03,-720.50207E-06,+5.92677854E-03
+619.88800E-06,-1.29864021E-03,-887.86609E-06,+5.92677854E-03
+619.90400E-06,-1.55491637E-03,-1.13054391E-03,+5.92677854E-03
+619.92000E-06,-1.62290800E-03,-1.06778240E-03,+5.92677854E-03
+619.93600E-06,-1.54445611E-03,-854.39328E-06,+5.92677854E-03
+619.95200E-06,-1.54445611E-03,-808.36818E-06,+5.92677854E-03
+619.96800E-06,-1.63336825E-03,-933.89119E-06,+5.92677854E-03
+619.98400E-06,-1.62290800E-03,-720.50207E-06,+5.92677854E-03
+620.00000E-06,-1.72228039E-03,-745.60668E-06,+5.92677854E-03
+620.01600E-06,-1.87918416E-03,-1.07615060E-03,+5.92677854E-03
+620.03200E-06,-1.96809629E-03,-1.20167361E-03,+5.92677854E-03
+620.04800E-06,-2.04654818E-03,-1.27280332E-03,+5.57112999E-03
+620.06400E-06,-2.04654818E-03,-837.65688E-06,+5.96861955E-03
+620.08000E-06,-2.22437245E-03,-540.58576E-06,+5.88493753E-03
+620.09600E-06,-2.11453981E-03,-808.36818E-06,+5.96861955E-03
+620.11200E-06,-1.96809629E-03,-933.89119E-06,+6.59623463E-03
+620.12800E-06,-2.04654818E-03,-862.76148E-06,+6.24058608E-03
+620.14400E-06,-1.86872391E-03,-799.99998E-06,+6.28242709E-03
+620.16000E-06,-1.80073227E-03,-871.12969E-06,+6.24058608E-03
+620.17600E-06,-2.05700843E-03,-1.00502090E-03,+5.57112999E-03
+620.19200E-06,-2.03608793E-03,-783.26358E-06,+5.96861955E-03
+620.20800E-06,-1.87918416E-03,-603.34726E-06,+6.24058608E-03
+620.22400E-06,-1.79027202E-03,-737.23847E-06,+6.28242709E-03
+620.24000E-06,-1.88964441E-03,-1.08451881E-03,+6.24058608E-03
+620.25600E-06,-1.95763604E-03,-624.26776E-06,+5.92677854E-03
+620.27200E-06,-1.96809629E-03,-138.91212E-06,+5.57112999E-03
+620.28800E-06,-1.95763604E-03,-762.34308E-06,+5.96861955E-03
+620.30400E-06,-1.79027202E-03,-917.15479E-06,+6.59623463E-03
+620.32000E-06,-1.88964441E-03,-950.62759E-06,+6.24058608E-03
+620.33600E-06,-1.95763604E-03,-703.76567E-06,+5.92677854E-03
+620.35200E-06,-1.96809629E-03,-406.69455E-06,+5.92677854E-03
+620.36800E-06,-1.86872391E-03,-745.60668E-06,+5.92677854E-03
+620.38400E-06,-1.97855655E-03,-578.24266E-06,+5.92677854E-03
+620.40000E-06,-2.12500006E-03,-620.08367E-06,+5.92677854E-03
+620.41600E-06,-2.22437245E-03,-293.72383E-06,+6.28242709E-03
+620.43200E-06,-2.38127622E-03,-13.38911E-06,+6.24058608E-03
+620.44800E-06,-2.38127622E-03,-335.56484E-06,+5.92677854E-03
+620.46400E-06,-2.47018836E-03,-256.06693E-06,+5.57112999E-03
+620.48000E-06,-2.45972811E-03,-343.93304E-06,+5.61297100E-03
+620.49600E-06,-2.47018836E-03,-34.30961E-06,+5.92677854E-03
+620.51200E-06,-2.37081597E-03,-235.14643E-06,+6.28242709E-03
+620.52800E-06,-2.39173648E-03,-799.99998E-06,+6.24058608E-03
+620.54400E-06,-2.37081597E-03,-444.35145E-06,+5.92677854E-03
+620.56000E-06,-2.12500006E-03,-557.32216E-06,+5.92677854E-03
+620.57600E-06,-2.22437245E-03,-578.24266E-06,+5.92677854E-03
+620.59200E-06,-2.29236409E-03,-833.47279E-06,+5.92677854E-03
+620.60800E-06,-2.30282434E-03,-1.19330541E-03,+5.57112999E-03
+620.62400E-06,-2.47018836E-03,-925.52299E-06,+5.25732245E-03
+620.64000E-06,-2.45972811E-03,-1.01338910E-03,+5.61297100E-03
+620.65600E-06,-2.38127622E-03,-1.13054391E-03,+5.92677854E-03
+620.67200E-06,-2.47018836E-03,-1.06778240E-03,+5.92677854E-03
+620.68800E-06,-2.63755238E-03,-925.52299E-06,+5.92677854E-03
+620.70400E-06,-2.62709213E-03,-871.12969E-06,+5.92677854E-03
+620.72000E-06,-2.63755238E-03,-1.07615060E-03,+5.92677854E-03
+620.73600E-06,-2.53817999E-03,-1.05941420E-03,+6.28242709E-03
+620.75200E-06,-2.64801263E-03,-1.21841002E-03,+6.24058608E-03
+620.76800E-06,-2.61663188E-03,-1.25606692E-03,+5.92677854E-03
+620.78400E-06,-2.47018836E-03,-925.52299E-06,+5.92677854E-03
+620.80000E-06,-2.45972811E-03,-1.15564851E-03,+5.57112999E-03
+620.81600E-06,-2.47018836E-03,-1.32719662E-03,+5.96861955E-03
+620.83200E-06,-2.28190383E-03,-1.34393303E-03,+6.24058608E-03
+620.84800E-06,-2.13546032E-03,-1.39832633E-03,+6.28242709E-03
+620.86400E-06,-2.39173648E-03,-1.05104600E-03,+5.88493753E-03
+620.88000E-06,-2.45972811E-03,-871.12969E-06,+5.25732245E-03
+620.89600E-06,-2.20345195E-03,-862.76148E-06,+5.61297100E-03
+620.91200E-06,-1.95763604E-03,-942.25939E-06,+5.57112999E-03
+620.92800E-06,-1.96809629E-03,-1.06778240E-03,+5.61297100E-03
+620.94400E-06,-1.86872391E-03,-356.48534E-06,+5.92677854E-03
+620.96000E-06,-2.06746868E-03,-369.03765E-06,+5.57112999E-03
+620.97600E-06,-2.02562767E-03,-222.59413E-06,+5.61297100E-03
+620.99200E-06,-1.53399586E-03,+49.37239E-06,+5.92677854E-03
+621.00800E-06,-1.73274064E-03,-406.69455E-06,+5.57112999E-03
+621.02400E-06,-1.86872391E-03,-674.47697E-06,+5.25732245E-03
+621.04000E-06,-1.80073227E-03,-942.25939E-06,+5.25732245E-03
+621.05600E-06,-1.61244775E-03,-356.48534E-06,+5.25732245E-03
+621.07200E-06,-1.46600423E-03,-84.51882E-06,+5.25732245E-03
+621.08800E-06,-1.72228039E-03,-469.45605E-06,+5.61297100E-03
+621.10400E-06,-1.79027202E-03,-461.08785E-06,+5.92677854E-03
+621.12000E-06,-1.71182014E-03,-469.45605E-06,+5.57112999E-03
+621.13600E-06,-1.71182014E-03,-105.43932E-06,+5.25732245E-03
+621.15200E-06,-1.62290800E-03,+57.74059E-06,+5.61297100E-03
+621.16800E-06,-1.72228039E-03,-415.06275E-06,+5.57112999E-03
+621.18400E-06,-1.70135988E-03,-808.36818E-06,+4.90167390E-03
+621.20000E-06,-1.54445611E-03,-862.76148E-06,+4.94351491E-03
+621.21600E-06,-1.45554398E-03,-373.22174E-06,+5.25732245E-03
+621.23200E-06,-1.46600423E-03,-352.30124E-06,+5.25732245E-03
+621.24800E-06,-1.72228039E-03,-808.36818E-06,+5.25732245E-03
+621.26400E-06,-1.70135988E-03,-791.63178E-06,+5.25732245E-03
+621.28000E-06,-1.54445611E-03,-950.62759E-06,+5.61297100E-03
+621.29600E-06,-1.72228039E-03,-917.15479E-06,+5.57112999E-03
+621.31200E-06,-1.70135988E-03,-879.49789E-06,+5.61297100E-03
+621.32800E-06,-1.72228039E-03,-1.06778240E-03,+5.92677854E-03
+621.34400E-06,-1.70135988E-03,-641.00416E-06,+5.92677854E-03
+621.36000E-06,-1.72228039E-03,-833.47279E-06,+5.92677854E-03
+621.37600E-06,-1.87918416E-03,-1.26443512E-03,+5.92677854E-03
+621.39200E-06,-1.96809629E-03,-1.20167361E-03,+5.92677854E-03
+621.40800E-06,-2.22437245E-03,-1.13054391E-03,+5.92677854E-03
+621.42400E-06,-2.55910050E-03,-996.65270E-06,+5.57112999E-03
+621.44000E-06,-2.71600427E-03,-1.07615060E-03,+5.61297100E-03
+621.45600E-06,-2.71600427E-03,-917.15479E-06,+5.57112999E-03
+621.47200E-06,-2.62709213E-03,-737.23847E-06,+5.25732245E-03
+621.48800E-06,-2.54864024E-03,-1.15564851E-03,+5.61297100E-03
+621.50400E-06,-2.54864024E-03,-900.41838E-06,+5.57112999E-03
+621.52000E-06,-2.54864024E-03,-967.36400E-06,+5.61297100E-03
+621.53600E-06,-2.63755238E-03,-1.04267780E-03,+5.21548144E-03
+621.55200E-06,-2.62709213E-03,-879.49789E-06,+4.94351491E-03
+621.56800E-06,-2.63755238E-03,-1.13891211E-03,+4.90167390E-03
+621.58400E-06,-2.62709213E-03,-846.02508E-06,+5.29916346E-03
+621.60000E-06,-2.45972811E-03,-887.86609E-06,+5.57112999E-03
+621.61600E-06,-2.47018836E-03,-917.15479E-06,+5.61297100E-03
+621.63200E-06,-2.54864024E-03,-523.84935E-06,+5.57112999E-03
+621.64800E-06,-2.54864024E-03,-611.71546E-06,+5.25732245E-03
+621.66400E-06,-2.28190383E-03,-942.25939E-06,+5.25732245E-03
+621.68000E-06,-2.22437245E-03,-1.21004182E-03,+5.25732245E-03
+621.69600E-06,-2.20345195E-03,-1.05104600E-03,+5.61297100E-03
+621.71200E-06,-2.04654818E-03,-871.12969E-06,+5.57112999E-03
+621.72800E-06,-2.04654818E-03,-933.89119E-06,+5.25732245E-03
+621.74400E-06,-1.86872391E-03,-649.37236E-06,+4.90167390E-03
+621.76000E-06,-1.88964441E-03,-825.10458E-06,+4.58786637E-03
+621.77600E-06,-1.95763604E-03,-561.50625E-06,+4.94351491E-03
+621.79200E-06,-1.96809629E-03,-138.91212E-06,+5.61297100E-03
+621.80800E-06,-2.13546032E-03,-548.95396E-06,+5.57112999E-03
+621.82400E-06,-2.39173648E-03,-586.61086E-06,+5.61297100E-03
+621.84000E-06,-2.28190383E-03,-682.84517E-06,+5.92677854E-03
+621.85600E-06,-2.13546032E-03,-720.50207E-06,+5.57112999E-03
+621.87200E-06,-2.21391220E-03,-674.47697E-06,+5.61297100E-03
+621.88800E-06,-2.48064861E-03,-871.12969E-06,+5.92677854E-03
+621.90400E-06,-2.53817999E-03,-578.24266E-06,+5.57112999E-03
+621.92000E-06,-2.38127622E-03,-477.82425E-06,+5.25732245E-03
+621.93600E-06,-2.55910050E-03,-452.71965E-06,+5.61297100E-03
+621.95200E-06,-2.53817999E-03,-691.21337E-06,+5.57112999E-03
+621.96800E-06,-2.47018836E-03,-854.39328E-06,+5.25732245E-03
+621.98400E-06,-2.45972811E-03,-523.84935E-06,+4.90167390E-03
+622.00000E-06,-2.20345195E-03,-611.71546E-06,+4.94351491E-03
+622.01600E-06,-2.22437245E-03,-942.25939E-06,+5.25732245E-03
+622.03200E-06,-2.29236409E-03,-1.13891211E-03,+4.90167390E-03
+622.04800E-06,-2.12500006E-03,-988.28449E-06,+4.58786637E-03
+622.06400E-06,-2.04654818E-03,-728.87027E-06,+4.94351491E-03
+622.08000E-06,-1.95763604E-03,-879.49789E-06,+4.90167390E-03
+622.09600E-06,-2.05700843E-03,-1.13891211E-03,+4.94351491E-03
+622.11200E-06,-2.03608793E-03,-1.13054391E-03,+4.90167390E-03
+622.12800E-06,-1.79027202E-03,-1.28117152E-03,+4.94351491E-03
+622.14400E-06,-1.80073227E-03,-971.54809E-06,+4.90167390E-03
+622.16000E-06,-1.87918416E-03,-887.86609E-06,+4.94351491E-03
+622.17600E-06,-2.05700843E-03,-917.15479E-06,+4.90167390E-03
+622.19200E-06,-2.03608793E-03,-950.62759E-06,+4.94351491E-03
+622.20800E-06,-1.79027202E-03,-1.20167361E-03,+4.90167390E-03
+622.22400E-06,-1.71182014E-03,-846.02508E-06,+4.58786637E-03
+622.24000E-06,-1.88964441E-03,-816.73638E-06,+4.94351491E-03
+622.25600E-06,-1.95763604E-03,-854.39328E-06,+5.25732245E-03
+622.27200E-06,-1.87918416E-03,-879.49789E-06,+5.25732245E-03
+622.28800E-06,-2.05700843E-03,-1.06778240E-03,+5.25732245E-03
+622.30400E-06,-2.03608793E-03,-783.26358E-06,+4.90167390E-03
+622.32000E-06,-2.14592057E-03,-674.47697E-06,+4.94351491E-03
+622.33600E-06,-2.20345195E-03,-799.99998E-06,+4.90167390E-03
+622.35200E-06,-2.13546032E-03,-1.01338910E-03,+4.58786637E-03
+622.36800E-06,-2.12500006E-03,-917.15479E-06,+4.23221782E-03
+622.38400E-06,-1.86872391E-03,-452.71965E-06,+4.62970738E-03
+622.40000E-06,-1.97855655E-03,-477.82425E-06,+5.25732245E-03
+622.41600E-06,-2.30282434E-03,-523.84935E-06,+5.25732245E-03
+622.43200E-06,-2.20345195E-03,-825.10458E-06,+5.25732245E-03
+622.44800E-06,-2.13546032E-03,-1.13054391E-03,+4.90167390E-03
+622.46400E-06,-2.03608793E-03,-712.13387E-06,+4.94351491E-03
+622.48000E-06,-1.96809629E-03,-896.23429E-06,+5.25732245E-03
+622.49600E-06,-2.13546032E-03,-1.26443512E-03,+4.54602536E-03
+622.51200E-06,-2.30282434E-03,-774.89537E-06,+4.27405883E-03
+622.52800E-06,-2.29236409E-03,-682.84517E-06,+4.58786637E-03
+622.54400E-06,-2.12500006E-03,-507.11295E-06,+4.58786637E-03
+622.56000E-06,-1.86872391E-03,-557.32216E-06,+4.58786637E-03
+622.57600E-06,-1.80073227E-03,-862.76148E-06,+4.23221782E-03
+622.59200E-06,-1.96809629E-03,-942.25939E-06,+4.62970738E-03
+622.60800E-06,-1.95763604E-03,-996.65270E-06,+4.90167390E-03
+622.62400E-06,-1.87918416E-03,-862.76148E-06,+4.58786637E-03
+622.64000E-06,-1.79027202E-03,-871.12969E-06,+4.94351491E-03
+622.65600E-06,-1.71182014E-03,-649.37236E-06,+4.90167390E-03
+622.67200E-06,-1.80073227E-03,-753.97488E-06,+4.58786637E-03
+622.68800E-06,-1.79027202E-03,-925.52299E-06,+4.58786637E-03
+622.70400E-06,-1.80073227E-03,-159.83262E-06,+4.94351491E-03
+622.72000E-06,-1.87918416E-03,-235.14644E-06,+4.90167390E-03
+622.73600E-06,-1.96809629E-03,-444.35145E-06,+4.94351491E-03
+622.75200E-06,-2.22437245E-03,-557.32216E-06,+5.25732245E-03
+622.76800E-06,-2.20345195E-03,-862.76148E-06,+4.90167390E-03
+622.78400E-06,-2.13546032E-03,-728.87027E-06,+4.58786637E-03
+622.80000E-06,-2.12500006E-03,-1.02175730E-03,+4.23221782E-03
+622.81600E-06,-2.13546032E-03,-624.26776E-06,+4.62970738E-03
+622.83200E-06,-2.39173648E-03,-281.17154E-06,+4.90167390E-03
+622.84800E-06,-2.19299170E-03,-674.47697E-06,+4.58786637E-03
+622.86400E-06,-2.14592057E-03,-586.61086E-06,+4.58786637E-03
+622.88000E-06,-2.47018836E-03,-611.71546E-06,+4.23221782E-03
+622.89600E-06,-2.45972811E-03,-1.01338910E-03,+4.27405883E-03
+622.91200E-06,-2.29236409E-03,-917.15479E-06,+4.58786637E-03
+622.92800E-06,-2.39173648E-03,-879.49789E-06,+4.58786637E-03
+622.94400E-06,-2.37081597E-03,-783.26358E-06,+4.94351491E-03
+622.96000E-06,-2.12500006E-03,-816.73638E-06,+4.90167390E-03
+622.97600E-06,-2.04654818E-03,-1.06778240E-03,+4.58786637E-03
+622.99200E-06,-2.04654818E-03,-854.39328E-06,+4.23221782E-03
+623.00800E-06,-1.95763604E-03,-808.36818E-06,+4.27405883E-03
+623.02400E-06,-1.79027202E-03,-933.89119E-06,+4.58786637E-03
+623.04000E-06,-1.88964441E-03,-1.28953972E-03,+4.23221782E-03
+623.05600E-06,-2.13546032E-03,-1.10543930E-03,+3.91841028E-03
+623.07200E-06,-2.12500006E-03,-1.09288701E-03,+4.27405883E-03
+623.08800E-06,-2.04654818E-03,-1.25606692E-03,+4.23221782E-03
+623.10400E-06,-2.13546032E-03,-641.00416E-06,+3.91841028E-03
+623.12000E-06,-2.12500006E-03,-1.04686191E-03,+4.27405883E-03
+623.13600E-06,-2.40219673E-03,-670.29286E-06,+4.58786637E-03
+623.15200E-06,-2.36035572E-03,-155.64853E-06,+4.58786637E-03
+623.16800E-06,-2.31328459E-03,-1.10125521E-03,+4.58786637E-03
+623.18400E-06,-2.72646452E-03,-1.03430960E-03,+4.58786637E-03
+623.20000E-06,-2.97228043E-03,-603.34726E-06,+4.23221782E-03
+623.21600E-06,-3.13964445E-03,-168.20082E-06,+4.27405883E-03
+623.23200E-06,-3.04027206E-03,-297.90794E-06,+4.58786637E-03
+623.24800E-06,-2.88336829E-03,-657.74057E-06,+4.58786637E-03
+623.26400E-06,-2.79445615E-03,-389.95814E-06,+4.58786637E-03
+623.28000E-06,-2.80491640E-03,-477.82425E-06,+4.58786637E-03
+623.29600E-06,-2.88336829E-03,-452.71965E-06,+4.23221782E-03
+623.31200E-06,-2.88336829E-03,-620.08367E-06,+3.91841028E-03
+623.32800E-06,-2.79445615E-03,-1.64518826E-03,+4.27405883E-03
+623.34400E-06,-2.71600427E-03,-992.46859E-06,+4.58786637E-03
+623.36000E-06,-2.53817999E-03,-289.53974E-06,+4.58786637E-03
+623.37600E-06,-2.47018836E-03,-239.33053E-06,+4.23221782E-03
+623.39200E-06,-2.37081597E-03,-218.41003E-06,+3.91841028E-03
+623.40800E-06,-2.21391220E-03,-958.99580E-06,+4.27405883E-03
+623.42400E-06,-2.39173648E-03,-766.52717E-06,+4.23221782E-03
+623.44000E-06,-2.54864024E-03,-406.69455E-06,+4.27405883E-03
+623.45600E-06,-2.28190383E-03,-674.47697E-06,+4.58786637E-03
+623.47200E-06,-2.22437245E-03,-657.74057E-06,+4.58786637E-03
+623.48800E-06,-2.20345195E-03,-603.34726E-06,+4.58786637E-03
+623.50400E-06,-2.22437245E-03,-381.58994E-06,+4.23221782E-03
+623.52000E-06,-2.38127622E-03,-770.71128E-06,+4.27405883E-03
+623.53600E-06,-2.20345195E-03,-766.52717E-06,+4.58786637E-03
+623.55200E-06,-2.22437245E-03,-335.56484E-06,+4.58786637E-03
+623.56800E-06,-2.29236409E-03,-896.23429E-06,+4.23221782E-03
+623.58400E-06,-2.39173648E-03,-766.52717E-06,+4.27405883E-03
+623.60000E-06,-2.37081597E-03,-477.82425E-06,+4.23221782E-03
